2.321	-4.327	-0.172
2.3215	-4.327	-0.143
2.322	-4.327	-0.117
2.3225	-4.327	-0.084
2.323	-4.327	-0.058
2.3235	-4.325	-0.015
2.324	-4.325	0.020
2.3245	-4.325	0.055
2.325	-4.325	0.114
2.3255	-4.325	0.150
2.326	-4.325	0.171
2.3265	-4.325	0.177
2.327	-4.325	0.206
2.3275	-4.325	0.195
2.328	-4.325	0.192
2.3285	-4.325	0.198
2.329	-4.325	0.187
2.3295	-4.325	0.178
2.33	-4.325	0.164
2.3305	-4.325	0.128
2.331	-4.325	0.094
2.3315	-4.325	0.048
2.332	-4.325	0.023
2.3325	-4.325	-0.025
2.333	-4.325	-0.060
2.3335	-4.325	-0.094
2.334	-4.325	-0.112
2.3345	-4.325	-0.143
2.335	-4.325	-0.163
2.3355	-4.325	-0.174
2.336	-4.325	-0.161
2.3365	-4.325	-0.148
2.337	-4.325	-0.141
2.3375	-4.325	-0.146
2.338	-4.325	-0.177
2.3385	-4.325	-0.178
2.339	-4.325	-0.140
2.3395	-4.325	-0.102
2.34	-4.325	-0.087
2.3405	-4.325	-0.043
2.341	-4.325	-0.011
2.3415	-4.325	0.036
2.342	-4.325	0.044
2.3425	-4.325	0.067
2.343	-4.325	0.060
2.3435	-4.325	0.085
2.344	-4.325	0.051
2.3445	-4.325	0.025
2.345	-4.325	-0.021
2.3455	-4.325	-0.037
2.346	-4.325	-0.048
2.3465	-4.325	-0.040
2.347	-4.325	-0.054
2.3475	-4.325	-0.060
2.348	-4.325	-0.065
2.3485	-4.325	-0.065
2.349	-4.325	-0.067
2.3495	-4.325	-0.062
2.35	-4.325	-0.086
2.3505	-4.325	-0.134
2.351	-4.325	-0.179
2.3515	-4.325	-0.209
2.352	-4.325	-0.219
2.3525	-4.325	-0.211
2.353	-4.325	-0.160
2.3535	-4.325	-0.147
2.354	-4.323	-0.130
2.3545	-4.323	-0.112
2.355	-4.323	-0.080
2.3555	-4.323	-0.035
2.356	-4.323	0.016
2.3565	-4.323	0.037
2.357	-4.323	0.034
2.3575	-4.323	0.053
2.358	-4.323	0.078
2.3585	-4.323	0.108
2.359	-4.323	0.151
2.3595	-4.323	0.173
2.36	-4.323	0.188
2.3605	-4.323	0.152
2.361	-4.323	0.126
2.3615	-4.323	0.116
2.362	-4.323	0.095
2.3625	-4.323	0.083
2.363	-4.323	0.061
2.3635	-4.323	0.026
2.364	-4.323	-0.065
2.3645	-4.323	-0.103
2.365	-4.323	-0.098
2.3655	-4.323	-0.068
2.366	-4.323	-0.058
2.3665	-4.323	-0.105
2.367	-4.323	-0.160
2.3675	-4.323	-0.209
2.368	-4.323	-0.238
2.3685	-4.323	-0.269
2.369	-4.323	-0.280
2.3695	-4.323	-0.254
2.37	-4.323	-0.231
2.3705	-4.323	-0.196
2.371	-4.323	-0.180
2.3715	-4.323	-0.139
2.372	-4.323	-0.113
2.3725	-4.323	-0.083
2.373	-4.323	-0.039
2.3735	-4.323	0.014
2.374	-4.323	0.044
2.3745	-4.323	0.059
2.375	-4.323	0.088
2.3755	-4.323	0.094
2.376	-4.323	0.108
2.3765	-4.323	0.152
2.377	-4.323	0.188
2.3775	-4.323	0.159
2.378	-4.323	0.122
2.3785	-4.323	0.118
2.379	-4.323	0.113
2.3795	-4.323	0.116
2.38	-4.323	0.120
2.3805	-4.323	0.079
2.381	-4.323	0.024
2.3815	-4.323	-0.016
2.382	-4.323	-0.060
2.3825	-4.322	-0.092
2.383	-4.322	-0.116
2.3835	-4.322	-0.139
2.384	-4.322	-0.175
2.3845	-4.322	-0.204
2.385	-4.322	-0.211
2.3855	-4.322	-0.211
2.386	-4.322	-0.184
2.3865	-4.322	-0.149
2.387	-4.322	-0.144
2.3875	-4.322	-0.153
2.388	-4.322	-0.140
2.3885	-4.322	-0.120
2.389	-4.322	-0.081
2.3895	-4.322	-0.008
2.39	-4.322	0.044
2.3905	-4.322	0.065
2.391	-4.322	0.046
2.3915	-4.322	0.100
2.392	-4.322	0.104
2.3925	-4.322	0.061
2.393	-4.322	0.011
2.3935	-4.322	0.008
2.394	-4.322	-0.001
2.3945	-4.322	0.041
2.395	-4.322	0.037
2.3955	-4.322	-0.016
2.396	-4.322	-0.025
2.3965	-4.322	0.021
2.397	-4.322	0.065
2.3975	-4.322	0.067
2.398	-4.322	0.039
2.3985	-4.322	-0.019
2.399	-4.322	-0.086
2.3995	-4.322	-0.125
2.4	-4.322	-0.125
2.4005	-4.322	-0.157
2.401	-4.322	-0.207
2.4015	-4.322	-0.215
2.402	-4.322	-0.225
2.4025	-4.322	-0.245
2.403	-4.322	-0.219
2.4035	-4.322	-0.214
2.404	-4.322	-0.194
2.4045	-4.322	-0.152
2.405	-4.322	-0.105
2.4055	-4.322	-0.067
2.406	-4.322	-0.014
2.4065	-4.322	0.015
2.407	-4.322	0.041
2.4075	-4.322	0.084
2.408	-4.322	0.133
2.4085	-4.320	0.138
2.409	-4.320	0.125
2.4095	-4.320	0.157
2.41	-4.320	0.181
2.4105	-4.320	0.187
2.411	-4.320	0.176
2.4115	-4.320	0.173
2.412	-4.320	0.120
2.4125	-4.320	0.139
2.413	-4.320	0.148
2.4135	-4.320	0.108
2.414	-4.320	0.042
2.4145	-4.320	-0.018
2.415	-4.320	-0.045
2.4155	-4.320	-0.065
2.416	-4.320	-0.096
2.4165	-4.320	-0.114
2.417	-4.320	-0.150
2.4175	-4.320	-0.207
2.418	-4.320	-0.233
2.4185	-4.320	-0.261
2.419	-4.320	-0.275
2.4195	-4.320	-0.267
2.42	-4.320	-0.247
2.4205	-4.320	-0.225
2.421	-4.320	-0.183
2.4215	-4.320	-0.149
2.422	-4.320	-0.104
2.4225	-4.320	-0.061
2.423	-4.320	-0.014
2.4235	-4.320	0.026
2.424	-4.320	0.061
2.4245	-4.320	0.090
2.425	-4.320	0.129
2.4255	-4.320	0.116
2.426	-4.320	0.129
2.4265	-4.320	0.143
2.427	-4.320	0.163
2.4275	-4.320	0.122
2.428	-4.320	0.123
2.4285	-4.320	0.104
2.429	-4.320	0.119
2.4295	-4.320	0.126
2.43	-4.320	0.095
2.4305	-4.320	0.051
2.431	-4.320	0.024
2.4315	-4.320	0.013
2.432	-4.319	0.012
2.4325	-4.319	0.007
2.433	-4.319	0.010
2.4335	-4.319	0.005
2.434	-4.319	-0.033
2.4345	-4.319	-0.068
2.435	-4.319	-0.109
2.4355	-4.319	-0.170
2.436	-4.319	-0.243
2.4365	-4.319	-0.312
2.437	-4.319	-0.323
2.4375	-4.319	-0.272
2.438	-4.319	-0.236
2.4385	-4.319	-0.164
2.439	-4.319	-0.101
2.4395	-4.319	-0.067
2.44	-4.319	-0.029
2.4405	-4.319	0.019
2.441	-4.319	0.054
2.4415	-4.319	0.099
2.442	-4.319	0.118
2.4425	-4.319	0.134
2.443	-4.319	0.153
2.4435	-4.319	0.204
2.444	-4.319	0.210
2.4445	-4.319	0.213
2.445	-4.319	0.177
2.4455	-4.319	0.133
2.446	-4.319	0.107
2.4465	-4.319	0.069
2.447	-4.319	0.035
2.4475	-4.319	0.012
2.448	-4.319	-0.020
2.4485	-4.319	-0.039
2.449	-4.319	-0.074
2.4495	-4.319	-0.105
2.45	-4.319	-0.120
2.4505	-4.319	-0.146
2.451	-4.319	-0.210
2.4515	-4.319	-0.259
2.452	-4.319	-0.288
2.4525	-4.317	-0.289
2.453	-4.317	-0.225
2.4535	-4.317	-0.139
2.454	-4.317	-0.089
2.4545	-4.317	-0.082
2.455	-4.317	-0.097
2.4555	-4.317	-0.103
2.456	-4.317	-0.103
2.4565	-4.317	-0.067
2.457	-4.317	0.006
2.4575	-4.317	0.053
2.458	-4.317	0.096
2.4585	-4.317	0.149
2.459	-4.317	0.172
2.4595	-4.317	0.157
2.46	-4.317	0.125
2.4605	-4.317	0.121
2.461	-4.317	0.110
2.4615	-4.317	0.128
2.462	-4.317	0.156
2.4625	-4.317	0.189
2.463	-4.317	0.211
2.4635	-4.317	0.197
2.464	-4.317	0.155
2.4645	-4.317	0.111
2.465	-4.317	0.077
2.4655	-4.317	0.030
2.466	-4.317	-0.024
2.4665	-4.317	-0.047
2.467	-4.317	-0.050
2.4675	-4.317	-0.115
2.468	-4.317	-0.164
2.4685	-4.317	-0.232
2.469	-4.317	-0.293
2.4695	-4.316	-0.312
2.47	-4.316	-0.265
2.4705	-4.316	-0.243
2.471	-4.316	-0.241
2.4715	-4.316	-0.204
2.472	-4.316	-0.122
2.4725	-4.316	-0.060
2.473	-4.316	0.028
2.4735	-4.316	0.052
2.474	-4.316	0.025
2.4745	-4.316	0.020
2.475	-4.316	0.057
2.4755	-4.316	0.062
2.476	-4.316	0.082
2.4765	-4.316	0.085
2.477	-4.316	0.080
2.4775	-4.316	0.041
2.478	-4.316	-0.010
2.4785	-4.316	-0.037
2.479	-4.316	-0.070
2.4795	-4.316	-0.061
2.48	-4.316	0.012
2.4805	-4.316	0.040
2.481	-4.316	0.024
2.4815	-4.316	-0.014
2.482	-4.316	-0.058
2.4825	-4.316	-0.070
2.483	-4.316	-0.126
2.4835	-4.316	-0.184
2.484	-4.314	-0.229
2.4845	-4.314	-0.231
2.485	-4.314	-0.224
2.4855	-4.314	-0.249
2.486	-4.314	-0.272
2.4865	-4.314	-0.216
2.487	-4.314	-0.212
2.4875	-4.314	-0.241
2.488	-4.314	-0.253
2.4885	-4.314	-0.211
2.489	-4.314	-0.148
2.4895	-4.314	-0.050
2.49	-4.314	-0.022
2.4905	-4.314	-0.013
2.491	-4.314	0.013
2.4915	-4.314	0.070
2.492	-4.314	0.098
2.4925	-4.314	0.135
2.493	-4.314	0.185
2.4935	-4.314	0.217
2.494	-4.314	0.184
2.4945	-4.314	0.157
2.495	-4.314	0.141
2.4955	-4.314	0.124
2.496	-4.314	0.125
2.4965	-4.313	0.102
2.497	-4.313	0.054
2.4975	-4.313	0.018
2.498	-4.313	0.013
2.4985	-4.313	-0.000
2.499	-4.313	-0.025
2.4995	-4.313	-0.063
2.5	-4.313	-0.107
2.5005	-4.313	-0.132
2.501	-4.313	-0.151
2.5015	-4.313	-0.187
2.502	-4.313	-0.208
2.5025	-4.313	-0.200
2.503	-4.313	-0.185
2.5035	-4.313	-0.175
2.504	-4.313	-0.154
2.5045	-4.313	-0.151
2.505	-4.313	-0.155
2.5055	-4.313	-0.116
2.506	-4.313	-0.067
2.5065	-4.313	-0.044
2.507	-4.313	-0.025
2.5075	-4.311	-0.026
2.508	-4.311	0.014
2.5085	-4.311	0.073
2.509	-4.311	0.099
2.5095	-4.311	0.136
2.51	-4.311	0.149
2.5105	-4.311	0.111
2.511	-4.311	0.103
2.5115	-4.311	0.088
2.512	-4.311	0.082
2.5125	-4.311	0.107
2.513	-4.311	0.135
2.5135	-4.311	0.125
2.514	-4.311	0.102
2.5145	-4.311	0.078
2.515	-4.311	0.034
2.5155	-4.311	-0.017
2.516	-4.311	-0.038
2.5165	-4.311	-0.060
2.517	-4.309	-0.068
2.5175	-4.309	-0.095
2.518	-4.309	-0.090
2.5185	-4.309	-0.118
2.519	-4.309	-0.124
2.5195	-4.309	-0.142
2.52	-4.309	-0.151
2.5205	-4.309	-0.150
2.521	-4.309	-0.125
2.5215	-4.309	-0.152
2.522	-4.309	-0.147
2.5225	-4.309	-0.070
2.523	-4.309	0.004
2.5235	-4.309	0.052
2.524	-4.309	0.076
2.5245	-4.309	0.073
2.525	-4.309	0.094
2.5255	-4.308	0.099
2.526	-4.308	0.099
2.5265	-4.308	0.080
2.527	-4.308	0.088
2.5275	-4.308	0.094
2.528	-4.308	0.125
2.5285	-4.308	0.153
2.529	-4.308	0.148
2.5295	-4.308	0.117
2.53	-4.308	0.073
2.5305	-4.308	-0.003
2.531	-4.308	-0.077
2.5315	-4.308	-0.075
2.532	-4.308	-0.086
2.5325	-4.308	-0.106
2.533	-4.308	-0.103
2.5335	-4.306	-0.063
2.534	-4.306	-0.077
2.5345	-4.306	-0.108
2.535	-4.306	-0.159
2.5355	-4.306	-0.199
2.536	-4.306	-0.239
2.5365	-4.306	-0.251
2.537	-4.306	-0.246
2.5375	-4.306	-0.232
2.538	-4.306	-0.213
2.5385	-4.306	-0.182
2.539	-4.306	-0.160
2.5395	-4.306	-0.156
2.54	-4.306	-0.138
2.5405	-4.305	-0.083
2.541	-4.305	-0.022
2.5415	-4.305	0.072
2.542	-4.305	0.109
2.5425	-4.305	0.108
2.543	-4.305	0.129
2.5435	-4.305	0.136
2.544	-4.305	0.077
2.5445	-4.305	0.037
2.545	-4.305	0.069
2.5455	-4.305	0.115
2.546	-4.305	0.143
2.5465	-4.305	0.116
2.547	-4.303	0.093
2.5475	-4.303	0.047
2.548	-4.303	0.043
2.5485	-4.303	0.042
2.549	-4.303	0.020
2.5495	-4.303	-0.001
2.55	-4.303	0.048
2.5505	-4.303	0.092
2.551	-4.303	0.067
2.5515	-4.303	0.010
2.552	-4.303	-0.023
2.5525	-4.303	-0.018
2.553	-4.302	0.011
2.5535	-4.302	-0.013
2.554	-4.302	-0.043
2.5545	-4.302	-0.060
2.555	-4.302	-0.074
2.5555	-4.302	-0.080
2.556	-4.302	-0.044
2.5565	-4.302	0.002
2.557	-4.302	0.014
2.5575	-4.302	0.038
2.558	-4.302	0.036
2.5585	-4.300	0.040
2.559	-4.300	0.059
2.5595	-4.300	0.041
2.56	-4.300	0.049
2.5605	-4.300	0.058
2.561	-4.300	0.021
2.5615	-4.300	0.009
2.562	-4.300	-0.004
2.5625	-4.300	-0.057
2.563	-4.300	-0.057
2.5635	-4.298	-0.075
2.564	-4.298	-0.100
2.5645	-4.298	-0.122
2.565	-4.298	-0.119
2.5655	-4.298	-0.130
2.566	-4.298	-0.173
2.5665	-4.298	-0.223
2.567	-4.298	-0.245
2.5675	-4.298	-0.285
2.568	-4.298	-0.285
2.5685	-4.297	-0.275
2.569	-4.297	-0.269
2.5695	-4.297	-0.228
2.57	-4.297	-0.198
2.5705	-4.297	-0.177
2.571	-4.297	-0.173
2.5715	-4.297	-0.174
2.572	-4.297	-0.155
2.5725	-4.297	-0.122
2.573	-4.297	-0.064
2.5735	-4.295	-0.043
2.574	-4.295	0.001
2.5745	-4.295	0.047
2.575	-4.295	0.109
2.5755	-4.295	0.148
2.576	-4.295	0.171
2.5765	-4.295	0.190
2.577	-4.295	0.205
2.5775	-4.295	0.157
2.578	-4.294	0.131
2.5785	-4.294	0.093
2.579	-4.294	0.099
2.5795	-4.294	0.121
2.58	-4.294	0.091
2.5805	-4.294	0.062
2.581	-4.294	0.013
2.5815	-4.294	-0.041
2.582	-4.292	-0.098
2.5825	-4.292	-0.118
2.583	-4.292	-0.127
2.5835	-4.292	-0.131
2.584	-4.292	-0.145
2.5845	-4.292	-0.154
2.585	-4.292	-0.174
2.5855	-4.292	-0.200
2.586	-4.291	-0.232
2.5865	-4.291	-0.217
2.587	-4.291	-0.201
2.5875	-4.291	-0.188
2.588	-4.291	-0.172
2.5885	-4.291	-0.122
2.589	-4.291	-0.060
2.5895	-4.291	0.017
2.59	-4.289	0.068
2.5905	-4.289	0.106
2.591	-4.289	0.145
2.5915	-4.289	0.180
2.592	-4.289	0.227
2.5925	-4.289	0.285
2.593	-4.289	0.333
2.5935	-4.288	0.321
2.594	-4.288	0.261
2.5945	-4.288	0.208
2.595	-4.288	0.179
2.5955	-4.288	0.141
2.596	-4.288	0.134
2.5965	-4.288	0.127
2.597	-4.288	0.118
2.5975	-4.286	0.087
2.598	-4.286	0.063
2.5985	-4.286	0.011
2.599	-4.286	-0.045
2.5995	-4.286	-0.112
2.6	-4.286	-0.177
2.6005	-4.284	-0.199
2.601	-4.284	-0.247
2.6015	-4.284	-0.289
2.602	-4.284	-0.324
2.6025	-4.284	-0.327
2.603	-4.284	-0.293
2.6035	-4.284	-0.271
2.604	-4.283	-0.243
2.6045	-4.283	-0.205
2.605	-4.283	-0.164
2.6055	-4.283	-0.123
2.606	-4.283	-0.062
2.6065	-4.283	-0.009
2.607	-4.283	0.041
2.6075	-4.281	0.104
2.608	-4.281	0.124
2.6085	-4.281	0.147
2.609	-4.281	0.180
2.6095	-4.281	0.202
2.61	-4.281	0.195
2.6105	-4.280	0.149
2.611	-4.280	0.089
2.6115	-4.280	0.079
2.612	-4.280	0.096
2.6125	-4.280	0.086
2.613	-4.280	0.060
2.6135	-4.278	0.030
2.614	-4.278	-0.033
2.6145	-4.278	-0.094
2.615	-4.278	-0.090
2.6155	-4.278	-0.054
2.616	-4.278	-0.046
2.6165	-4.277	-0.088
2.617	-4.277	-0.136
2.6175	-4.277	-0.191
2.618	-4.277	-0.189
2.6185	-4.277	-0.192
2.619	-4.277	-0.156
2.6195	-4.275	-0.139
2.62	-4.275	-0.119
2.6205	-4.275	-0.103
2.621	-4.275	-0.085
2.6215	-4.275	-0.070
2.622	-4.273	-0.002
2.6225	-4.273	0.037
2.623	-4.273	0.079
2.6235	-4.273	0.105
2.624	-4.273	0.167
2.6245	-4.273	0.230
2.625	-4.272	0.294
2.6255	-4.272	0.301
2.626	-4.272	0.280
2.6265	-4.272	0.223
2.627	-4.272	0.183
2.6275	-4.270	0.167
2.628	-4.270	0.145
2.6285	-4.270	0.162
2.629	-4.270	0.182
2.6295	-4.270	0.149
2.63	-4.270	0.027
2.6305	-4.269	-0.088
2.631	-4.269	-0.176
2.6315	-4.269	-0.204
2.632	-4.269	-0.211
2.6325	-4.269	-0.220
2.633	-4.267	-0.245
2.6335	-4.267	-0.232
2.634	-4.267	-0.222
2.6345	-4.267	-0.241
2.635	-4.267	-0.280
2.6355	-4.266	-0.295
2.636	-4.266	-0.300
2.6365	-4.266	-0.271
2.637	-4.266	-0.282
2.6375	-4.266	-0.310
2.638	-4.264	-0.292
2.6385	-4.264	-0.251
2.639	-4.264	-0.184
2.6395	-4.264	-0.129
2.64	-4.263	-0.100
2.6405	-4.263	-0.065
2.641	-4.263	-0.043
2.6415	-4.263	-0.009
2.642	-4.263	0.008
2.6425	-4.261	0.030
2.643	-4.261	0.075
2.6435	-4.261	0.134
2.644	-4.261	0.135
2.6445	-4.261	0.134
2.645	-4.259	0.152
2.6455	-4.259	0.170
2.646	-4.259	0.210
2.6465	-4.259	0.207
2.647	-4.258	0.157
2.6475	-4.258	0.072
2.648	-4.258	-0.020
2.6485	-4.258	-0.111
2.649	-4.258	-0.149
2.6495	-4.256	-0.167
2.65	-4.256	-0.153
2.6505	-4.256	-0.142
2.651	-4.256	-0.165
2.6515	-4.255	-0.172
2.652	-4.255	-0.218
2.6525	-4.255	-0.251
2.653	-4.255	-0.249
2.6535	-4.255	-0.247
2.654	-4.253	-0.227
2.6545	-4.253	-0.208
2.655	-4.253	-0.153
2.6555	-4.253	-0.101
2.656	-4.252	-0.058
2.6565	-4.252	-0.024
2.657	-4.252	-0.005
2.6575	-4.252	0.028
2.658	-4.250	0.091
2.6585	-4.250	0.156
2.659	-4.250	0.190
2.6595	-4.250	0.214
2.66	-4.248	0.233
2.6605	-4.248	0.226
2.661	-4.248	0.241
2.6615	-4.248	0.272
2.662	-4.248	0.294
2.6625	-4.247	0.306
2.663	-4.247	0.329
2.6635	-4.247	0.331
2.664	-4.247	0.314
2.6645	-4.245	0.237
2.665	-4.245	0.153
2.6655	-4.245	0.054
2.666	-4.245	0.004
2.6665	-4.244	-0.021
2.667	-4.244	-0.023
2.6675	-4.244	-0.070
2.668	-4.244	-0.133
2.6685	-4.242	-0.214
2.669	-4.242	-0.248
2.6695	-4.242	-0.230
2.67	-4.241	-0.188
2.6705	-4.241	-0.216
2.671	-4.241	-0.253
2.6715	-4.241	-0.304
2.672	-4.239	-0.307
2.6725	-4.239	-0.274
2.673	-4.239	-0.215
2.6735	-4.239	-0.193
2.674	-4.237	-0.160
2.6745	-4.237	-0.091
2.675	-4.237	-0.018
2.6755	-4.237	-0.006
2.676	-4.236	0.004
2.6765	-4.236	0.027
2.677	-4.236	0.048
2.6775	-4.236	0.037
2.678	-4.234	0.047
2.6785	-4.234	0.055
2.679	-4.234	0.030
2.6795	-4.233	0.019
2.68	-4.233	0.003
2.6805	-4.233	-0.007
2.681	-4.233	-0.030
2.6815	-4.231	-0.030
2.682	-4.231	-0.038
2.6825	-4.231	-0.038
2.683	-4.231	-0.059
2.6835	-4.230	-0.073
2.684	-4.230	-0.088
2.6845	-4.230	-0.097
2.685	-4.228	-0.116
2.6855	-4.228	-0.130
2.686	-4.228	-0.146
2.6865	-4.228	-0.129
2.687	-4.227	-0.122
2.6875	-4.227	-0.112
2.688	-4.227	-0.098
2.6885	-4.225	-0.087
2.689	-4.225	-0.044
2.6895	-4.225	0.005
2.69	-4.225	0.025
2.6905	-4.223	0.064
2.691	-4.223	0.123
2.6915	-4.223	0.120
2.692	-4.222	0.104
2.6925	-4.222	0.086
2.693	-4.222	0.091
2.6935	-4.220	0.111
2.694	-4.220	0.077
2.6945	-4.220	0.085
2.695	-4.220	0.099
2.6955	-4.219	0.106
2.696	-4.219	0.120
2.6965	-4.219	0.121
2.697	-4.217	0.060
2.6975	-4.217	-0.039
2.698	-4.217	-0.100
2.6985	-4.216	-0.124
2.699	-4.216	-0.131
2.6995	-4.216	-0.135
2.7	-4.216	-0.126
2.7005	-4.214	-0.129
2.701	-4.214	-0.188
2.7015	-4.214	-0.210
2.702	-4.213	-0.250
2.7025	-4.213	-0.254
2.703	-4.213	-0.245
2.7035	-4.211	-0.222
2.704	-4.211	-0.200
2.7045	-4.211	-0.167
2.705	-4.209	-0.144
2.7055	-4.209	-0.100
2.706	-4.209	-0.051
2.7065	-4.209	-0.014
2.707	-4.208	0.028
2.7075	-4.208	0.053
2.708	-4.208	0.084
2.7085	-4.206	0.142
2.709	-4.206	0.170
2.7095	-4.206	0.194
2.71	-4.205	0.201
2.7105	-4.205	0.196
2.711	-4.205	0.182
2.7115	-4.203	0.166
2.712	-4.203	0.165
2.7125	-4.203	0.165
2.713	-4.202	0.179
2.7135	-4.202	0.177
2.714	-4.202	0.173
2.7145	-4.200	0.133
2.715	-4.200	0.098
2.7155	-4.200	0.038
2.716	-4.198	-0.012
2.7165	-4.198	-0.045
2.717	-4.198	-0.076
2.7175	-4.197	-0.133
2.718	-4.197	-0.194
2.7185	-4.197	-0.251
2.719	-4.195	-0.220
2.7195	-4.195	-0.180
2.72	-4.195	-0.154
2.7205	-4.194	-0.163
2.721	-4.194	-0.183
2.7215	-4.194	-0.176
2.722	-4.192	-0.123
2.7225	-4.192	-0.070
2.723	-4.192	-0.041
2.7235	-4.191	-0.034
2.724	-4.191	-0.002
2.7245	-4.191	0.044
2.725	-4.189	0.137
2.7255	-4.189	0.173
2.726	-4.189	0.176
2.7265	-4.188	0.169
2.727	-4.188	0.192
2.7275	-4.188	0.167
2.728	-4.186	0.119
2.7285	-4.186	0.095
2.729	-4.186	0.102
2.7295	-4.184	0.094
2.73	-4.184	0.039
2.7305	-4.184	0.000
2.731	-4.183	-0.028
2.7315	-4.183	-0.077
2.732	-4.183	-0.112
2.7325	-4.181	-0.135
2.733	-4.181	-0.154
2.7335	-4.181	-0.180
2.734	-4.180	-0.223
2.7345	-4.180	-0.250
2.735	-4.178	-0.235
2.7355	-4.178	-0.227
2.736	-4.178	-0.220
2.7365	-4.177	-0.189
2.737	-4.177	-0.161
2.7375	-4.177	-0.157
2.738	-4.175	-0.157
2.7385	-4.175	-0.146
2.739	-4.175	-0.078
2.7395	-4.173	-0.020
2.74	-4.173	0.017
2.7405	-4.173	0.048
2.741	-4.172	0.045
2.7415	-4.172	0.081
2.742	-4.170	0.092
2.7425	-4.170	0.108
2.743	-4.170	0.147
2.7435	-4.169	0.175
2.744	-4.169	0.129
2.7445	-4.169	0.107
2.745	-4.167	0.080
2.7455	-4.167	0.058
2.746	-4.167	0.045
2.7465	-4.166	0.031
2.747	-4.166	-0.037
2.7475	-4.164	-0.096
2.748	-4.164	-0.141
2.7485	-4.164	-0.145
2.749	-4.163	-0.155
2.7495	-4.163	-0.187
2.75	-4.163	-0.187
2.7505	-4.161	-0.187
2.751	-4.161	-0.211
2.7515	-4.159	-0.204
2.752	-4.159	-0.228
2.7525	-4.159	-0.231
2.753	-4.158	-0.206
2.7535	-4.158	-0.178
2.754	-4.158	-0.171
2.7545	-4.156	-0.148
2.755	-4.156	-0.123
2.7555	-4.155	-0.082
2.756	-4.155	-0.037
2.7565	-4.155	0.008
2.757	-4.153	0.057
2.7575	-4.153	0.074
2.758	-4.153	0.087
2.7585	-4.152	0.107
2.759	-4.152	0.117
2.7595	-4.150	0.096
2.76	-4.150	0.113
2.7605	-4.150	0.140
2.761	-4.148	0.140
2.7615	-4.148	0.144
2.762	-4.148	0.131
2.7625	-4.147	0.114
2.763	-4.147	0.124
2.7635	-4.145	0.123
2.764	-4.145	0.092
2.7645	-4.145	0.042
2.765	-4.144	0.012
2.7655	-4.144	-0.025
2.766	-4.142	-0.046
2.7665	-4.142	-0.064
2.767	-4.142	-0.092
2.7675	-4.141	-0.107
2.768	-4.141	-0.138
2.7685	-4.139	-0.196
2.769	-4.139	-0.240
2.7695	-4.139	-0.257
2.77	-4.138	-0.246
2.7705	-4.138	-0.230
2.771	-4.138	-0.210
2.7715	-4.136	-0.173
2.772	-4.136	-0.141
2.7725	-4.134	-0.083
2.773	-4.134	-0.052
2.7735	-4.134	-0.011
2.774	-4.133	0.026
2.7745	-4.133	0.076
2.775	-4.131	0.116
2.7755	-4.131	0.138
2.776	-4.131	0.149
2.7765	-4.130	0.149
2.777	-4.130	0.144
2.7775	-4.128	0.141
2.778	-4.128	0.136
2.7785	-4.128	0.120
2.779	-4.127	0.109
2.7795	-4.127	0.095
2.78	-4.125	0.055
2.7805	-4.125	0.020
2.781	-4.125	-0.002
2.7815	-4.123	-0.026
2.782	-4.123	-0.048
2.7825	-4.122	-0.058
2.783	-4.122	-0.058
2.7835	-4.122	-0.073
2.784	-4.120	-0.090
2.7845	-4.120	-0.126
2.785	-4.119	-0.147
2.7855	-4.119	-0.159
2.786	-4.119	-0.158
2.7865	-4.117	-0.124
2.787	-4.117	-0.077
2.7875	-4.116	-0.063
2.788	-4.116	-0.064
2.7885	-4.116	-0.068
2.789	-4.114	-0.024
2.7895	-4.114	0.018
2.79	-4.112	0.049
2.7905	-4.112	0.080
2.791	-4.112	0.108
2.7915	-4.111	0.153
2.792	-4.111	0.145
2.7925	-4.109	0.139
2.793	-4.109	0.135
2.7935	-4.109	0.141
2.794	-4.108	0.099
2.7945	-4.108	0.088
2.795	-4.106	0.114
2.7955	-4.106	0.149
2.796	-4.106	0.145
2.7965	-4.105	0.107
2.797	-4.105	0.060
2.7975	-4.103	0.034
2.798	-4.103	-0.018
2.7985	-4.102	-0.051
2.799	-4.102	-0.094
2.7995	-4.102	-0.156
2.8	-4.100	-0.210
2.8005	-4.100	-0.242
2.801	-4.098	-0.273
2.8015	-4.098	-0.288
2.802	-4.098	-0.327
2.8025	-4.097	-0.314
2.803	-4.097	-0.294
2.8035	-4.095	-0.261
2.804	-4.095	-0.231
2.8045	-4.095	-0.194
2.805	-4.094	-0.164
2.8055	-4.094	-0.120
2.806	-4.092	-0.050
2.8065	-4.092	0.013
2.807	-4.091	0.045
2.8075	-4.091	0.087
2.808	-4.091	0.130
2.8085	-4.089	0.166
2.809	-4.089	0.198
2.8095	-4.088	0.205
2.81	-4.088	0.221
2.8105	-4.088	0.212
2.811	-4.086	0.143
2.8115	-4.086	0.081
2.812	-4.084	0.068
2.8125	-4.084	0.069
2.813	-4.083	0.071
2.8135	-4.083	0.051
2.814	-4.083	0.024
2.8145	-4.081	0.016
2.815	-4.081	-0.001
2.8155	-4.080	-0.058
2.816	-4.080	-0.110
2.8165	-4.080	-0.147
2.817	-4.078	-0.140
2.8175	-4.078	-0.175
2.818	-4.077	-0.212
2.8185	-4.077	-0.230
2.819	-4.075	-0.227
